AttendanceId,EnrollmentId,Date,Status
1,1,2023-01-01,Present
2,1,2023-01-02,Present
3,2,2023-01-01,Present
4,2,2023-01-02,Absent
5,3,2023-01-03,Present
6,3,2023-01-04,Absent
7,4,2023-01-03,Absent
8,4,2023-01-04,Present
9,5,2023-01-05,Present
10,5,2023-01-06,Present
11,6,2023-01-05,Present
12,6,2023-01-06,Absent
13,7,2023-01-07,Present
14,7,2023-01-08,Present
15,8,2023-01-07,Absent
16,8,2023-01-08,Absent
17,9,2023-01-09,Present
18,9,2023-01-10,Present
19,10,2023-01-09,Absent
20,10,2023-01-10,Present
21,11,2023-01-11,Present
22,11,2023-01-12,Present
23,12,2023-01-11,Present
24,12,2023-01-12,Absent
25,13,2023-01-13,Absent
26,13,2023-01-14,Present
27,14,2023-01-13,Present
28,14,2023-01-14,Absent
29,15,2023-01-15,Present
30,15,2023-01-16,Absent
31,16,2023-01-15,Present
32,16,2023-01-16,Present
33,17,2023-01-17,Present
34,17,2023-01-18,Present
35,18,2023-01-17,Absent
36,18,2023-01-18,Absent
37,19,2023-01-19,Present
38,19,2023-01-20,Present
39,20,2023-01-19,Absent
40,20,2023-01-20,Present
41,21,2023-01-21,Present
42,21,2023-01-22,Present
43,22,2023-01-21,Absent
44,22,2023-01-22,Absent
45,23,2023-01-23,Present
46,23,2023-01-24,Present
47,24,2023-01-23,Absent
48,24,2023-01-24,Present
49,25,2023-01-25,Present
50,25,2023-01-26,Present
51,26,2023-01-25,Absent
52,26,2023-01-26,Absent
53,27,2023-01-27,Present
54,27,2023-01-28,Present

