SectionId,CourseId,FacultyId,StudentCount,Sec_name
1,1,101,23,A
2,1,102,23,B
3,1,103,23,C
4,2,104,34,A
5,2,105,12,B
6,3,106,32,C
7,3,107,50,A
8,4,108,12,B
9,5,109,34,C
10,6,110,21,A
11,6,111,43,B
12,7,112,42,C
13,8,113,41,A
14,9,114,23,B
15,10,115,43,C
16,11,116,23,A
17,11,117,23,B
18,12,118,23,C
19,13,119,23,A
20,14,120,34,B
21,15,121,34,C
22,15,122,34,A
23,16,123,34,B
24,17,124,34,C
25,17,125,43,A
26,18,126,43,B
27,18,127,43,C
28,19,128,43,A
29,20,129,34,B
30,21,130,33,C
31,21,131,12,A
32,22,132,34,B
33,23,133,13,C
34,24,134,43,A
35,25,135,21,B
36,26,136,34,C
37,27,137,51,C
38,27,138,23,A
39,28,139,23,B
40,29,140,32,C
41,30,141,13,A
42,31,142,32,B
43,31,143,12,C
44,32,144,43,A
45,33,145,12,B
46,33,146,32,C
47,34,147,23,A
48,34,148,41,B
49,35,149,23,C
50,36,150,46,A
51,37,151,37,B
52,38,152,37,C
53,39,153,38,A
54,40,154,27,B
55,41,155,25,C
56,42,156,26,A
57,43,157,17,B
58,43,158,28,C
59,44,159,28,A
60,45,160,38,B
